1442843262;0;3;3
1442902204;0;3;3
1442988604;0;3;3
1443075005;0;3;3
1443161404;0;3;3
1443247804;0;3;3
1443334204;0;3;3
1443420605;0;3;3
1443507004;0;3;3
1443593404;0;3;3
1443679804;0;3;3
1443766204;0;3;3
1443852604;0;3;3
1443939004;0;3;3
1444025404;0;3;3
1444111805;0;3;3
1444198205;0;3;3
1444284604;0;3;3
1444371004;0;3;3
1444457404;0;3;3
1444543804;0;3;3
1444630204;0;3;3
1444716604;0;3;3
1444803004;0;3;3
1444889404;0;3;3
1444975804;0;3;3
1445062204;0;3;3
1445148604;0;3;3
1445235004;0;3;3
1445321405;0;3;3
1445407805;0;3;3
1445494204;0;3;3
1445580604;0;3;3
1445667004;0;3;3
1445757004;0;3;3
1445843404;0;3;3
1445929804;0;3;3
1446016204;0;3;3
1446102604;0;3;3
1446189005;0;3;3
1446275404;0;3;3
1446361804;0;3;3
1446448205;0;3;3
1446534604;0;3;3
1446621004;0;3;3
1446707404;0;3;3
1446793804;0;3;3
1446880204;0;3;3
1446966604;0;3;3
1447053004;0;3;3
1447139404;0;3;3
1447225804;0;3;3
1447312204;0;3;3
1447398604;0;3;3
1447485004;0;3;3
1447571404;0;3;3
1447657804;0;3;3
1447744204;0;3;3
1447830605;0;3;3
1447917004;0;3;3
1448003404;0;3;3
1448089804;0;3;3
1448176205;0;3;3
1448262604;0;3;3
1448349005;0;3;3
1448435404;0;3;3
1448521804;0;3;3
1448608204;0;3;3
1448694604;0;3;3
1448781004;0;3;3
1448867404;0;3;3
1448953804;0;3;3
1449040204;0;3;3
1449213004;0;3;3
1449299405;0;3;3
1449385804;0;3;3
1449472204;0;3;3
1449558604;0;3;3
1449645005;0;3;3
1449731404;0;3;3
1449817804;0;3;3
1449904204;0;3;3
1449990604;0;3;3
1450077004;0;3;3
1450163404;0;3;3
1450249804;0;3;3
1450336204;0;3;3
1450422604;0;3;3
1450509004;0;3;3
1450595404;0;3;3
1450681804;0;3;3
1450768206;0;3;3
1450854604;0;3;3
1450941004;0;3;3
1451027404;0;3;3
1451113804;0;3;3
1451200204;0;3;3
1451286604;0;3;3
1451373004;0;3;3
1451459404;0;3;3
1451632205;0;3;3
1451718604;0;3;3
1451805004;0;3;3
1451891405;0;3;3
1451977804;0;3;3
1452064205;0;3;3
1452150604;0;3;3
1452237005;0;3;3
1452323404;0;3;3
1452409805;0;3;3
1452496204;0;3;3
1452582604;0;3;3
1452669004;0;3;3
1452755404;0;3;3
1452841804;0;3;3
1452928205;0;3;3
1453014604;0;3;3
1453101004;0;3;3
1453187404;0;3;3
1453273804;0;3;3
1453360204;0;3;3
1453446604;0;3;3
1453533004;0;3;3
1453619404;0;3;3
1453705804;0;3;3
1453792205;0;3;3
1454137804;0;3;3
1454224204;0;3;3
1454310604;0;3;3
1454397004;0;3;3
1454483404;0;3;3
1454569805;0;3;3
1454656204;0;3;3
1454742605;0;3;3
1454829005;0;3;3
1454915404;0;3;3
1455001804;0;3;3
1455088204;0;3;3
1455174604;0;3;3
1455261005;0;3;3
1455347405;0;3;3
1455433806;0;3;3
1455520204;0;3;3
1455606604;0;3;3
1455693004;0;3;3
1455779404;0;3;3
1455865804;0;3;3
1455952205;0;3;3
